txn_id,timestamp_day,src_account_id,dst_account_id,amount,typology
41015,14,2838,2658,3482.18,normal
41016,32,4052,2739,5191.05,normal
41017,70,4130,2717,2096.42,normal
41018,82,2213,1523,3581.02,normal
41019,10,56,4610,2369.34,normal
41020,5,3301,3063,3353.19,normal
41021,39,540,3753,2539.06,normal
41022,2,2275,2579,1418.04,normal
41023,38,1757,4632,1968.9,normal
41024,47,3812,633,2742.82,normal
41025,8,1252,3358,2603.29,normal
41026,15,2724,1099,5829.18,normal
41027,16,896,2423,6157.31,normal
41028,49,1883,1397,2478.33,normal
41029,52,4166,772,2412.47,normal
41030,75,3235,153,2696.56,normal
41031,56,3188,314,2662.98,normal
41032,77,4829,2573,3600.42,normal
41033,81,2027,3820,3196.79,normal
41034,35,3450,1023,2904.67,normal
41035,62,3586,1709,3313.12,normal
41036,3,833,2635,1670.94,normal
41037,43,611,531,4488.04,normal
41038,35,1541,4007,4065.92,normal
41039,36,3856,1574,4232.05,normal
41040,79,541,3481,6466.87,normal
41041,54,1129,1991,1223.46,normal
41042,68,1808,1659,4509.03,normal
41043,23,2384,361,2337.9,normal
41044,13,2867,529,6301.38,normal
41045,83,259,3930,9709.12,normal
41046,37,1847,320,3218.69,normal
41047,19,3834,254,5025.46,normal
41048,15,2591,707,1784.11,normal
41049,5,3523,4945,2572.36,normal
41050,68,2486,1569,6508.24,normal
41051,80,4963,662,1860.0,normal
41052,43,834,1579,6979.2,normal
41053,66,3397,3942,1219.58,normal
41054,14,1859,1245,1920.06,normal
41055,18,3140,629,2648.31,normal
41056,79,4225,4757,1021.54,normal
41057,5,1296,145,4642.8,normal
41058,60,2707,1771,4779.51,normal
41059,68,850,555,1775.17,normal
41060,11,4666,3664,1203.36,normal
41061,6,1276,4908,3459.33,normal
41062,38,2944,4999,3846.38,normal
41063,12,1367,4845,10000.0,normal
41064,65,2800,763,1465.74,normal
41065,37,2409,10,2670.08,normal
41066,70,2239,992,4677.55,normal
41067,14,492,2013,2445.62,normal
41068,21,77,957,1682.65,normal
41069,65,845,1076,1209.3,normal
41070,6,431,4744,1315.72,normal
41071,77,3719,2839,3637.98,normal
41072,36,1369,4232,2243.53,normal
41073,16,1375,667,2979.98,normal
41074,86,2292,3981,1712.45,normal
41075,2,3033,1317,2397.34,normal
41076,88,2250,4786,3087.52,normal
41077,18,4385,4123,4935.41,normal
41078,1,1531,652,3995.29,normal
41079,75,694,2395,1479.86,normal
41080,58,583,3853,4978.39,normal
41081,47,4278,3453,2292.7,normal
41082,15,317,71,2346.09,normal
41083,71,1404,15,3955.65,normal
41084,80,2104,3078,2568.45,normal
41085,85,2179,3811,3301.13,normal
41086,20,2980,1247,7513.79,normal
41087,82,761,4091,1788.12,normal
41088,46,1959,1793,2783.78,normal
41089,31,2851,1018,5792.51,normal
41090,65,354,490,4506.07,normal
41091,36,3023,307,3936.18,normal
41092,10,4470,3042,2014.82,normal
41093,19,3198,2270,1843.54,normal
41094,42,2007,3370,5592.07,normal
41095,10,1330,1538,2200.1,normal
41096,57,161,83,2989.37,normal
41097,34,1454,4310,1861.24,normal
41098,63,3962,4335,3047.46,normal
41099,19,3082,4913,1899.89,normal
41100,54,1544,3081,3620.57,normal
41101,28,2629,1037,4214.02,normal
41102,42,3283,1539,3697.7,normal
41103,14,4991,2912,3166.18,normal
41104,68,4911,3989,2610.15,normal
41105,38,4736,1720,3310.45,normal
41106,21,1272,1133,4089.82,normal
41107,63,78,1627,5366.46,normal
41108,16,3817,4812,5548.94,normal
41109,53,3979,3774,2927.55,normal
41110,78,2098,2099,1977.3,normal
41111,56,4023,2550,4023.11,normal
41112,4,660,3351,1265.92,normal
41113,6,1669,1798,9426.52,normal
41114,53,4082,2557,2602.32,normal
41115,49,2784,2237,4895.27,normal
41116,38,4323,3028,1766.96,normal
41117,75,582,1211,3471.22,normal
41118,28,3107,115,3948.62,normal
41119,54,1862,4857,1201.9,normal
41120,57,4583,2888,2917.05,normal
41121,64,3016,4384,4853.98,normal
41122,31,3242,3099,5441.74,normal
41123,23,4737,2200,3466.07,normal
41124,56,4578,320,3350.02,normal
41125,29,1189,3463,2366.17,normal
41126,85,3388,1314,2154.91,normal
41127,77,4374,4784,4599.38,normal
41128,56,1695,3060,4796.26,normal
41129,76,3492,2019,2265.77,normal
41130,22,550,2811,2909.02,normal
41131,5,1651,991,1927.0,normal
41132,49,1503,4479,1429.44,normal
41133,69,3406,3547,4604.61,normal
41134,55,675,1840,2786.5,normal
41135,73,4321,2043,2181.26,normal
41136,2,1866,4106,3495.85,normal
41137,25,4744,4732,9640.26,normal
41138,86,4201,3871,4177.87,normal
41139,37,4799,846,9559.6,normal
41140,61,1011,2727,2252.67,normal
41141,78,4912,1699,3499.78,normal
41142,76,3492,1090,2357.26,normal
41143,37,4460,4099,5936.59,normal
41144,47,4078,1990,5102.9,normal
41145,48,2920,563,3918.66,normal
41146,53,727,897,2193.73,normal
41147,3,3941,578,645.55,normal
41148,21,70,2083,4420.31,normal
41149,14,276,2921,4203.1,normal
41150,60,1424,4580,2160.6,normal
41151,56,3048,1599,3584.41,normal
41152,34,2380,4082,2145.33,normal
41153,78,4091,1412,2380.3,normal
41154,37,2754,130,4249.02,normal
41155,31,1238,4789,2693.37,normal
41156,9,1701,57,9018.45,normal
41157,42,3865,4081,2521.99,normal
41158,34,997,4044,3470.27,normal
41159,74,722,2036,2423.72,normal
41160,18,1636,1065,2804.77,normal
41161,21,1089,1474,4411.6,normal
41162,15,384,2038,4508.47,normal
41163,11,244,1592,5063.87,normal
41164,78,4186,2215,8744.07,normal
41165,78,2779,1213,4838.45,normal
41166,6,2672,3225,2547.21,normal
41167,29,4765,3322,2836.63,normal
41168,88,1345,2005,4338.26,normal
41169,44,4243,1096,4014.71,normal
41170,63,632,4606,5107.75,normal
41171,71,1615,3538,4023.42,normal
41172,5,4346,203,4855.98,normal
41173,20,3201,701,1341.43,normal
41174,76,1813,2421,3126.23,normal
41175,42,2310,3515,2929.46,normal
41176,6,719,1224,2703.15,normal
41177,47,2086,1240,1976.29,normal
41178,67,3299,1097,3486.0,normal
41179,24,2650,959,4569.21,normal
41180,85,2044,2625,7117.97,normal
41181,30,269,3992,3174.73,normal
41182,19,2740,4640,2848.88,normal
41183,53,3287,2970,4776.09,normal
41184,82,2985,1945,3746.15,normal
41185,79,2850,4947,2037.84,normal
41186,46,1104,94,3270.13,normal
41187,48,2712,3657,1879.03,normal
41188,64,4326,2024,2160.27,normal
41189,6,1118,4443,2307.79,normal
41190,37,3045,4772,2471.3,normal
41191,56,1881,1891,2334.09,normal
41192,16,14,2359,6190.09,normal
41193,19,2187,2043,2369.56,normal
41194,6,3109,425,4013.14,normal
41195,83,2838,3872,2524.73,normal
41196,40,3478,269,1949.72,normal
41197,50,954,119,1047.62,normal
41198,78,2419,2617,2498.98,normal
41199,84,3337,1389,2861.41,normal
41200,80,3849,203,3426.8,normal
41201,38,862,3511,2899.47,normal
41202,51,843,3914,1509.54,normal
41203,20,2539,3268,3250.56,normal
41204,85,545,3687,1934.93,normal
41205,88,4370,3670,6540.78,normal
41206,37,1067,3449,4366.75,normal
41207,54,1105,138,2724.53,normal
41208,64,583,4998,1477.11,normal
41209,89,4652,1943,2229.6,normal
41210,72,1969,1688,2094.15,normal
41211,48,4818,1945,1390.26,normal
41212,35,4231,1713,3626.56,normal
41213,67,4651,1845,3739.57,normal
41214,25,3615,4191,3353.04,normal
41215,8,3919,2837,2768.89,normal
41216,63,2420,196,3133.46,normal
41217,57,3461,78,2784.69,normal
41218,30,1826,138,1493.57,normal
41219,57,4047,850,3627.12,normal
41220,19,3061,1545,1707.51,normal
41221,58,2822,4544,3564.54,normal
41222,38,4158,3668,2873.59,normal
41223,84,57,1546,1988.33,normal
41224,58,4881,473,5682.23,normal
41225,45,2296,3466,1314.95,normal
41226,55,3473,277,1122.65,normal
41227,81,2024,3652,5811.43,normal
41228,13,5,832,2315.67,normal
41229,83,1115,284,4156.73,normal
41230,69,1315,4420,3855.08,normal
41231,67,836,556,3259.71,normal
41232,32,1445,4847,1710.93,normal
41233,23,1008,935,2329.0,normal
41234,3,4371,4259,1877.06,normal
41235,45,2920,3068,4082.7,normal
41236,84,3984,1912,1694.1,normal
41237,78,3847,4209,1264.67,normal
41238,49,1188,338,2138.91,normal
41239,37,186,4547,4508.33,normal
41240,31,2830,3489,6069.39,normal
41241,15,4912,3540,5868.97,normal
41242,82,4308,1203,3311.1,normal
41243,89,414,383,6226.52,normal
41244,20,297,4341,2679.34,normal
41245,63,4941,135,2960.64,normal
41246,74,3026,3717,3904.18,normal
41247,68,3091,3059,2263.78,normal
41248,24,3905,4073,3082.7,normal
41249,33,1261,1811,2123.61,normal
41250,15,4475,441,10000.0,normal
41251,3,51,3974,8448.35,normal
41252,27,2003,1108,2930.89,normal
41253,69,2655,3071,1886.71,normal
41254,27,4269,1648,4741.64,normal
41255,14,2872,3921,4228.86,normal
41256,49,2029,2950,10000.0,normal
41257,1,657,1734,3113.72,normal
41258,24,4569,3055,2389.06,normal
41259,67,2155,3687,3553.82,normal
41260,39,4065,3108,3361.15,normal
41261,15,719,2587,3174.82,normal
41262,43,728,3730,3657.88,normal
41263,48,1081,1962,4719.98,normal
41264,65,4257,2490,2770.59,normal
41265,30,387,509,4301.5,normal
41266,18,3151,4175,1606.82,normal
41267,8,3437,4376,4153.59,normal
41268,19,661,1004,2713.4,normal
41269,67,3626,1427,5747.23,normal
41270,73,1506,642,6099.93,normal
41271,4,1323,4282,2222.36,normal
41272,55,977,1193,2358.7,normal
41273,55,128,1122,2770.29,normal
41274,33,4818,3489,1307.02,normal
41275,74,3803,4965,2158.35,normal
41276,2,1294,4663,4602.58,normal
41277,44,2013,877,2781.72,normal
41278,72,1879,724,1773.5,normal
41279,11,2623,4507,6472.86,normal
41280,88,424,2330,3261.07,normal
41281,40,3699,3518,2129.05,normal
41282,79,1872,1539,1831.92,normal
41283,32,4648,3850,3243.13,normal
41284,65,1731,4027,1584.26,normal
41285,86,1868,3459,738.53,normal
41286,76,3172,3455,8036.01,normal
41287,55,4472,144,2525.32,normal
41288,22,327,4044,5854.24,normal
41289,81,112,1732,5213.63,normal
41290,3,3460,1939,1733.28,normal
41291,4,2971,4780,1489.27,normal
41292,15,3905,1918,3891.41,normal
41293,7,1913,2288,2593.97,normal
41294,23,3670,2717,2343.87,normal
41295,81,4107,4372,3370.58,normal
41296,63,1768,2078,1272.48,normal
41297,4,100,1893,5719.34,normal
41298,23,1740,4806,2047.78,normal
41299,30,4063,1948,10000.0,normal
41300,35,5,4626,9066.42,normal
41301,79,4071,1359,2177.65,normal
41302,29,3620,1926,1645.16,normal
41303,32,3282,1963,3694.59,normal
41304,67,1654,1454,1736.07,normal
41305,59,3628,179,1348.09,normal
41306,75,2852,1044,2570.21,normal
41307,80,2044,138,4420.23,normal
41308,50,3579,4275,5286.05,normal
41309,77,1941,3767,3359.41,normal
41310,89,3094,472,1562.53,normal
41311,39,3790,3162,2232.29,normal
41312,82,738,729,2313.76,normal
41313,50,3498,3849,1026.1,normal
41314,83,2748,455,2443.44,normal
41315,46,3312,2306,2535.65,normal
41316,88,4495,2650,2164.52,normal
41317,14,3370,4245,4598.66,normal
41318,85,1414,401,3338.99,normal
41319,67,3812,186,3538.63,normal
41320,61,3009,3965,5034.06,normal
41321,14,1734,4167,1647.23,normal
41322,77,4228,1579,3102.65,normal
41323,61,3322,2969,3543.9,normal
41324,16,1045,2693,3627.21,normal
41325,58,2630,808,2293.51,normal
41326,70,1122,3538,1968.91,normal
41327,65,118,4102,2919.26,normal
41328,1,3506,3730,875.65,normal
41329,63,3991,5,4144.7,normal
41330,53,1187,610,5996.98,normal
41331,43,4929,71,2073.08,normal
41332,21,4594,2372,1751.89,normal
41333,1,2066,521,6013.26,normal
41334,57,2256,3577,5347.63,normal
41335,1,1838,2220,1207.76,normal
41336,11,4794,2386,2138.16,normal
41337,58,1585,744,4366.72,normal
41338,25,484,924,4489.6,normal
41339,59,397,1020,6298.66,normal
41340,8,53,4236,1244.66,normal
41341,7,3987,3871,775.03,normal
41342,36,3532,1309,7365.72,normal
41343,12,2402,3493,1496.08,normal
41344,46,2952,4934,5198.68,normal
41345,23,1621,1554,2551.3,normal
41346,69,3770,1219,3021.5,normal
41347,15,3501,4596,4047.42,normal
41348,32,3617,1767,2377.29,normal
41349,77,4962,4557,2287.31,normal
41350,56,441,4142,4388.61,normal
41351,84,927,1380,6333.93,normal
41352,61,1138,4964,2671.83,normal
41353,34,4406,1013,1619.02,normal
41354,5,675,3817,2223.79,normal
41355,28,2739,2014,2103.83,normal
41356,62,1695,14,5241.55,normal
41357,25,2943,2022,2238.09,normal
41358,58,907,2328,2201.48,normal
41359,76,230,3450,5535.87,normal
41360,36,2230,3607,3639.26,normal
41361,9,1504,4722,808.6,normal
41362,20,4291,2321,4352.2,normal
41363,6,943,3126,4978.92,normal
41364,12,3211,4811,3563.99,normal
41365,54,2500,4404,2290.1,normal
41366,52,4847,2283,3500.28,normal
41367,1,2397,1755,6228.59,normal
41368,67,2118,1638,3588.5,normal
41369,63,2581,2401,3132.48,normal
41370,4,3801,1809,3361.1,normal
41371,23,2948,1607,1365.76,normal
41372,66,583,1286,1617.1,normal
41373,62,768,2505,3487.12,normal
41374,48,2732,2760,3462.49,normal
41375,52,148,3409,1827.29,normal
41376,39,2171,2958,7047.73,normal
41377,36,4134,288,2597.13,normal
41378,9,4222,3926,2088.11,normal
41379,13,1937,1748,2129.44,normal
41380,38,1537,3407,5760.14,normal
41381,55,1577,224,6115.42,normal
41382,87,1880,3925,1904.35,normal
41383,84,3821,4727,1656.35,normal
41384,10,1355,4952,2694.9,normal
41385,30,2759,1441,1696.34,normal
41386,22,1035,3279,3101.64,normal
41387,24,542,3214,1982.89,normal
41388,42,2157,2194,2097.29,normal
41389,34,1469,3238,2029.24,normal
41390,81,701,3252,1583.77,normal
41391,59,2291,4983,4543.26,normal
41392,55,2129,3366,1722.96,normal
41393,50,257,500,3610.5,normal
41394,50,4025,728,5819.78,normal
41395,20,4038,3998,2370.38,normal
41396,35,2911,2179,3895.98,normal
41397,70,3737,2376,1740.65,normal
41398,3,1294,967,5934.98,normal
41399,18,721,1435,7129.0,normal
41400,20,2018,498,1756.09,normal
41401,7,3122,3683,1764.87,normal
41402,30,2482,4768,1291.59,normal
41403,9,1992,590,2979.91,normal
41404,70,4790,1801,2467.88,normal
41405,5,2149,1128,2821.03,normal
41406,72,3707,1007,1771.2,normal
41407,44,2681,2596,3409.22,normal
41408,79,3269,2632,4105.7,normal
41409,38,3041,2704,6739.4,normal
41410,5,3573,1873,3602.98,normal
41411,77,1585,4504,4820.04,normal
41412,0,3136,3169,3040.86,normal
41413,45,2446,2998,4913.42,normal
41414,24,653,3007,1746.2,normal
41415,64,2866,2563,2312.23,normal
41416,81,4240,872,3018.77,normal
41417,9,476,887,2902.54,normal
41418,6,1611,2528,1036.38,normal
41419,28,4044,449,2562.13,normal
41420,25,1381,3718,1909.86,normal
41421,28,1670,2751,2607.44,normal
41422,71,1011,3607,1935.14,normal
41423,69,3837,4981,2734.25,normal
41424,32,4332,3974,1250.13,normal
41425,20,2974,1143,6500.25,normal
41426,63,3628,797,4333.64,normal
41427,24,448,4177,1778.57,normal
41428,51,2512,3313,3416.72,normal
41429,22,3022,1136,7314.73,normal
41430,59,1476,2610,4207.47,normal
41431,58,3209,324,6938.95,normal
41432,6,924,3900,3308.36,normal
41433,53,2705,4837,3035.75,normal
41434,81,2631,293,3099.5,normal
41435,65,4721,1774,2378.55,normal
41436,70,1225,1775,2773.27,normal
41437,44,4336,2448,1318.61,normal
41438,51,3993,412,5137.83,normal
41439,61,3004,4661,2137.58,normal
41440,26,1433,2744,1951.43,normal
41441,82,1497,4422,3374.18,normal
41442,12,2208,47,1784.55,normal
41443,20,3360,218,3063.19,normal
41444,51,2206,4283,3202.8,normal
41445,76,340,2801,5617.24,normal
41446,22,2275,3603,1309.62,normal
41447,70,3862,1251,2323.99,normal
41448,10,1111,1659,8243.98,normal
41449,81,2639,3237,3371.53,normal
41450,73,3147,2059,2939.41,normal
41451,3,3957,3725,1274.07,normal
41452,85,1039,2457,3285.26,normal
41453,63,4224,4841,3212.62,normal
41454,42,2437,4779,4037.22,normal
41455,0,649,4574,9121.67,normal
41456,30,80,2957,1734.0,normal
41457,11,1798,2350,1767.94,normal
41458,31,2292,2321,2816.55,normal
41459,85,3338,995,4217.59,normal
41460,36,4392,221,2946.0,normal
41461,39,12,2516,8489.55,normal
41462,15,2183,615,4413.25,normal
41463,80,1515,3488,1780.27,normal
41464,26,1563,681,2960.18,normal
41465,59,472,152,2358.94,normal
41466,8,3745,4022,1525.77,normal
41467,83,4021,1921,2862.29,normal
41468,55,503,581,2151.57,normal
41469,12,1203,1158,1133.49,normal
41470,17,4254,17,2066.32,normal
41471,10,1906,1361,1339.89,normal
41472,4,1118,1206,1418.82,normal
41473,2,4752,3285,2546.2,normal
41474,55,922,3714,5356.73,normal
41475,7,4288,1626,2722.29,normal
41476,35,718,1107,1959.74,normal
41477,67,3167,3599,3406.33,normal
41478,38,2913,208,4670.34,normal
41479,13,4285,3789,2233.46,normal
41480,29,4208,4059,2011.82,normal
41481,59,2352,4263,3591.37,normal
41482,44,163,584,3098.87,normal
41483,0,3681,2450,3098.88,normal
41484,6,2854,54,3516.61,normal
41485,8,4432,254,2915.5,normal
41486,34,2875,139,5041.1,normal
41487,35,3117,2457,4266.94,normal
41488,41,2104,3037,7051.58,normal
41489,81,2151,1268,3891.75,normal
41490,20,2073,4524,2653.89,normal
41491,5,3193,2196,2089.18,normal
41492,54,4283,1780,2353.66,normal
41493,20,2823,4096,3599.03,normal
41494,5,4719,4957,2281.44,normal
41495,55,4787,1000,5334.3,normal
41496,7,3874,2989,1514.12,normal
41497,23,2566,995,2547.62,normal
41498,10,4297,172,2387.0,normal
41499,72,4877,7,2935.51,normal
41500,71,2355,1882,4122.92,normal
41501,12,247,1278,6453.03,normal
41502,26,991,4604,1162.92,normal
41503,40,2693,2108,3355.51,normal
41504,77,2726,2523,6371.2,normal
41505,13,4088,1077,2657.83,normal
41506,34,3480,1800,2166.02,normal
41507,26,1627,3308,2758.6,normal
41508,57,1593,14,7951.36,normal
41509,8,1154,2564,1449.52,normal
41510,25,4581,1711,4071.83,normal
41511,67,2375,4435,2906.24,normal
41512,25,1302,3711,2855.69,normal
41513,48,3822,4316,2035.15,normal
41514,32,1607,2801,1571.91,normal
41515,25,2286,90,2813.17,normal
41516,19,4540,2875,4211.21,normal
41517,6,1919,2790,1372.45,normal
41518,80,3330,3167,5164.02,normal
41519,69,1123,4163,4451.6,normal
41520,18,4601,4649,7946.53,normal
41521,9,1314,1877,2727.82,normal
41522,55,1567,497,5958.62,normal
41523,33,1264,1484,2552.18,normal
41524,63,3950,4706,1686.3,normal
41525,50,2799,4394,3292.77,normal
41526,7,1625,4671,2449.73,normal
41527,72,1603,4478,4175.54,normal
41528,69,2992,4993,3400.96,normal
41529,67,3515,4338,2872.62,normal
41530,10,1916,2357,4598.91,normal
41531,3,1824,970,3449.89,normal
41532,35,3696,837,1851.37,normal
41533,79,3352,3724,2228.91,normal
41534,73,1339,3770,1918.28,normal
41535,18,262,2817,5381.65,normal
41536,87,2465,4679,1766.24,normal
41537,51,857,3871,3882.22,normal
41538,18,1353,3810,1685.36,normal
41539,59,3464,173,3314.59,normal
41540,49,1069,4599,2501.6,normal
41541,9,345,1640,1752.58,normal
41542,67,202,2360,4952.55,normal
41543,69,3586,1075,3367.67,normal
41544,1,700,696,3494.59,normal
41545,32,4292,104,969.99,normal
41546,86,1217,4086,2211.6,normal
41547,89,2181,2039,6934.2,normal
41548,28,2057,3897,1409.6,normal
41549,78,4721,4371,2503.78,normal
41550,62,1453,1960,6667.2,normal
41551,48,3782,3035,2252.14,normal
41552,19,1844,2892,4472.32,normal
41553,36,4014,2409,2474.4,normal
41554,75,2259,1936,7302.47,normal
41555,5,3848,1807,3038.34,normal
41556,70,269,3404,2999.22,normal
41557,30,2159,1911,5848.7,normal
41558,13,1033,2525,3724.54,normal
41559,14,3939,1889,8158.65,normal
41560,77,4464,3894,4862.27,normal
41561,0,2215,3967,1399.7,normal
41562,19,4158,4463,2719.39,normal
41563,81,3639,4298,4879.06,normal
41564,83,3890,4021,1048.0,normal
41565,13,1324,3037,4546.58,normal
41566,77,2037,3764,5847.45,normal
41567,14,1206,4612,4581.78,normal
41568,34,1805,1287,5008.29,normal
41569,5,2693,2735,2165.25,normal
41570,75,1875,3113,6109.12,normal
41571,56,2092,3334,2992.27,normal
41572,79,2427,1449,3861.59,normal
41573,4,3095,4679,2950.56,normal
41574,36,1458,2768,1914.45,normal
41575,55,2309,1107,3130.04,normal
41576,51,3308,3941,5215.54,normal
41577,43,2284,3546,8850.24,normal
41578,75,164,1423,3709.43,normal
41579,40,217,1144,1797.38,normal
41580,50,3340,4738,1865.14,normal
41581,70,632,2389,2837.43,normal
41582,44,3401,3450,3628.26,normal
41583,85,2943,71,7019.34,normal
41584,8,1550,760,6347.73,normal
41585,67,4034,3615,2868.09,normal
41586,24,1656,924,3297.67,normal
41587,21,708,756,7093.36,normal
41588,80,464,27,1049.08,normal
41589,69,4978,562,5020.37,normal
41590,65,3078,3219,2466.51,normal
41591,38,622,946,1838.12,normal
41592,42,4453,2206,4521.93,normal
41593,47,4778,4308,2535.62,normal
41594,83,2285,2603,3349.94,normal
41595,28,2206,933,9422.8,normal
41596,72,1254,4115,1798.9,normal
41597,69,4796,4410,2757.85,normal
41598,50,3630,2794,4206.87,normal
41599,4,2154,4434,2511.23,normal
41600,2,4330,3074,2837.2,normal
41601,1,727,4132,2748.28,normal
41602,72,1185,4589,1500.84,normal
41603,33,4184,1400,2183.8,normal
41604,12,4723,1827,903.06,normal
41605,51,2945,2019,3113.77,normal
41606,18,2113,2505,3845.03,normal
41607,21,4325,2955,4008.78,normal
41608,60,4708,1540,2667.26,normal
41609,82,2205,4125,3661.74,normal
41610,35,937,562,1389.47,normal
41611,71,2675,3444,2252.66,normal
41612,39,2322,2268,2531.05,normal
41613,9,3734,1319,2163.45,normal
41614,79,4144,836,2558.18,normal
41615,64,680,1514,2119.88,normal
